nome,email,telefone,endereco,renda
Lucas Gabriel da Mata,araujogabrielly@example.org,+55 (081) 3313-9640,"Parque Cecilia Cavalcanti, 54
Vila Independencia 3a Secao
60529-089 Nunes / MT",947.07
Guilherme Andrade,taragao@example.net,0800-440-9883,"Praca de Silveira, 317
Inconfidencia
54298-907 Andrade / PR",533.71
Arthur Gabriel Peixoto,lucas-gabriel91@example.org,11 4070 9013,"Residencial Manuella Cavalcanti, 33
Penha
11046480 Guerra Alegre / CE",311.4
Joao Lucas Araujo,danilo67@example.net,+55 (031) 0807 8863,"Rua Sarah Melo
Santa Cecilia
88129-609 Cirino de Fogaca / SP",890.22
Maria Cecilia Peixoto,gael-henrique25@example.org,(021) 7324 7050,"Passarela de Sousa, 69
Maravilha
68021521 Alves do Norte / AL",102.73
Maya Correia,maria-luisa96@example.org,(084) 7283-4387,"Loteamento Cavalcante
Barao Homem De Melo 1a Secao
34509773 Mendes Paulista / PA",341.85
Ester Pinto,theodoroda-rosa@example.org,+55 (031) 5626 3915,"Sitio de Carvalho, 46
Sao Pedro
70839-180 Novaes / RS",861.77
Leticia Siqueira,costaraquel@example.com,+55 31 5290 6578,"Morro Andre Sales, 876
Carlos Prates
92304336 Castro / AM",875.01
Erick Barbosa,jrodrigues@example.org,+55 (011) 3954-8416,"Vereda Porto, 3
Acaiaca
97265-501 Nunes / RJ",940.5
Otto Teixeira,carlos-eduardo65@example.com,(051) 4632-8015,"Recanto de Cavalcanti, 67
Santa Helena
09727174 Sousa / MA",985.86
Enzo Gabriel Sales,xsampaio@example.org,+55 (081) 1932-1803,"Favela Elisa da Luz, 38
Jardim Alvorada
92934-736 Goncalves do Galho / AP",995.58
Maysa Camara,siqueiralucca@example.org,+55 (081) 9484-6486,"Patio de Costa, 405
Esplanada
58248847 Novais / PI",117.51
Laura Azevedo,maria-helena56@example.org,(084) 7100-3832,"Trevo Gabriel Cardoso, 41
Sao Tomaz
23212-932 Monteiro / RJ",234.73
Ana Martins,onascimento@example.org,0300-505-1918,"Feira de Machado, 52
Jardim Felicidade
42738363 Fernandes / GO",570.13
Marcos Vinicius Pires,alexandre60@example.org,+55 (031) 7252 2084,"Quadra da Mata, 67
Sao Francisco
31980-214 Silveira / PR",865.9
Renan Marques,marcos-viniciusda-rosa@example.org,+55 11 7945 3847,"Rua Novaes, 71
Salgado Filho
60938620 Rezende / RR",667.84
Nathan Cunha,jadedias@example.org,+55 (031) 9767-3794,"Parque Joao Felipe Cardoso, 36
Pousada Santo Antonio
70387-041 Almeida de Abreu / AM",752.81
Gustavo Sa,iferreira@example.org,(051) 3865-7757,"Feira de Monteiro, 4
Ouro Minas
22899500 Rios / MT",546.32
Ana Julia Caldeira,carlos-eduardomachado@example.com,11 7276 6356,"Passarela de Macedo, 61
Vila Jardim Sao Jose
63111928 Monteiro de Nunes / MA",525.92
Lucas Gabriel Fogaca,fcosta@example.net,(031) 6013-4105,"Estacao Maria Liz Garcia
Dom Bosco
63302-377 Campos / TO",825.93
